内容ID,平台,内容类型,内容标题,曝光量,点击量,转化量,涨粉量,情感倾向,发布日期
C0021,小红书,图文笔记,终于找到适合敏感肌的护肤品了 83号,10817,597,39,8,正面,2023-07-09
C0022,视频号,直播切片,性价比之王，学生党闭眼入 16号,10928,436,14,4,中性,2023-02-21
C0023,小红书,图文笔记,无限回购的一款产品，强烈推荐 49号,11965,582,1,12,负面,2023-06-14
C0024,抖音,直播切片,无限回购的一款产品，强烈推荐 1号,42153,3311,141,12,中性,2023-07-23
C0025,视频号,图文笔记,双十一必买清单，错过等一年 48号,18586,863,33,12,正面,2023-01-14
C0026,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 65号,39393,1509,28,10,正面,2023-07-21
C0027,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 56号,57538,1978,39,13,中性,2023-09-27
C0028,小红书,图文笔记,无限回购的一款产品，强烈推荐 97号,339028,15525,494,10,中性,2023-05-14
C0029,抖音,短视频,终于找到适合敏感肌的护肤品了 47号,27829,179,7,11,负面,2023-09-29
C0030,视频号,直播切片,无限回购的一款产品，强烈推荐 22号,33586,1257,22,18,负面,2023-09-05
C0031,视频号,短视频,这款新品太好用了，用完皮肤水嫩嫩 83号,18923,464,14,10,中性,2023-11-02
C0032,视频号,短视频,双十一必买清单，错过等一年 77号,1122,51,1,8,正面,2023-11-07
C0033,抖音,短视频,性价比之王，学生党闭眼入 41号,77475,4675,109,10,正面,2023-08-14
C0034,小红书,短视频,性价比之王，学生党闭眼入 69号,67359,5240,167,8,中性,2023-05-19
C0035,小红书,直播切片,无限回购的一款产品，强烈推荐 70号,15247,539,34,12,正面,2023-06-27
C0036,视频号,直播切片,用了一周，效果真的惊艳到我了 13号,45602,3338,163,14,负面,2023-08-23
C0037,小红书,图文笔记,终于找到适合敏感肌的护肤品了 37号,28737,1076,22,12,正面,2023-03-14
C0038,抖音,直播切片,国货之光，支持国产就是好 8号,226025,13678,559,5,正面,2023-01-10
C0039,小红书,短视频,性价比之王，学生党闭眼入 67号,17251,819,48,7,正面,2023-03-28
C0040,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 55号,3442,202,12,7,正面,2023-05-16
C0041,抖音,图文笔记,实测这款产品真的有效，推荐给大家 13号,5700,201,3,3,正面,2023-10-13
C0042,视频号,图文笔记,国货之光，支持国产就是好 82号,52041,1797,62,9,中性,2023-02-18
C0043,视频号,图文笔记,双十一必买清单，错过等一年 33号,17800,612,24,3,中性,2023-09-21
C0044,小红书,直播切片,无限回购的一款产品，强烈推荐 2号,13098,653,30,5,中性,2023-02-04
C0045,抖音,直播切片,性价比之王，学生党闭眼入 43号,19952,979,35,10,中性,2023-09-24
C0046,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 49号,188632,7656,435,12,正面,2023-08-09
C0047,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 36号,19253,682,0,16,正面,2023-10-10
C0048,视频号,直播切片,终于找到适合敏感肌的护肤品了 94号,29401,1661,93,8,正面,2023-12-22
C0049,抖音,直播切片,性价比之王，学生党闭眼入 37号,62924,2449,75,9,负面,2023-10-07
C0050,抖音,直播切片,熬夜党救星，再也不怕黑眼圈了 90号,1858,93,3,8,负面,2023-06-13
C0051,视频号,短视频,实测这款产品真的有效，推荐给大家 28号,16659,899,27,11,负面,2023-11-23
C0052,视频号,直播切片,家人们谁懂啊，这个也太好用了 59号,23601,208,10,5,正面,2023-10-31
C0053,小红书,直播切片,家人们谁懂啊，这个也太好用了 4号,11910,960,52,12,正面,2023-09-27
C0054,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 84号,255008,13170,248,9,中性,2023-09-26
C0055,抖音,图文笔记,无限回购的一款产品，强烈推荐 75号,8684,440,18,9,正面,2023-04-22
C0056,抖音,短视频,家人们谁懂啊，这个也太好用了 26号,5296,344,0,15,正面,2023-04-02
C0057,视频号,图文笔记,双十一必买清单，错过等一年 100号,2669,34,0,7,负面,2023-08-28
C0058,小红书,图文笔记,无限回购的一款产品，强烈推荐 68号,10238,446,10,10,正面,2023-12-10
C0059,小红书,图文笔记,双十一必买清单，错过等一年 31号,19571,1305,35,8,负面,2023-01-10
C0060,视频号,直播切片,用了一周，效果真的惊艳到我了 86号,14884,309,21,11,正面,2023-09-24
C0061,小红书,图文笔记,实测这款产品真的有效，推荐给大家 36号,60467,1151,33,12,正面,2023-03-03
C0062,抖音,直播切片,实测这款产品真的有效，推荐给大家 62号,8853,18,0,8,正面,2023-02-14
C0063,小红书,图文笔记,实测这款产品真的有效，推荐给大家 12号,195588,9282,88,9,正面,2023-07-02
C0064,视频号,直播切片,国货之光，支持国产就是好 7号,9092,568,22,8,中性,2023-06-15
C0065,小红书,短视频,实测这款产品真的有效，推荐给大家 87号,14691,1003,0,6,中性,2023-05-17
C0066,视频号,图文笔记,实测这款产品真的有效，推荐给大家 8号,25028,1871,57,10,负面,2023-09-28
C0067,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 15号,20908,808,0,9,负面,2023-07-10
C0068,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 84号,80273,3257,131,15,中性,2023-12-18
C0069,抖音,短视频,无限回购的一款产品，强烈推荐 67号,14940,1128,36,7,中性,2023-02-17
C0070,小红书,直播切片,用了一周，效果真的惊艳到我了 2号,55659,3499,121,13,中性,2023-03-12
C0071,视频号,短视频,用了一周，效果真的惊艳到我了 33号,187332,9499,735,5,正面,2023-01-12
C0072,小红书,短视频,国货之光，支持国产就是好 20号,21545,1167,49,14,正面,2023-09-28
C0073,视频号,短视频,实测这款产品真的有效，推荐给大家 46号,24346,1476,13,5,中性,2023-05-16
C0074,小红书,图文笔记,性价比之王，学生党闭眼入 82号,72508,5586,157,7,中性,2023-09-26
C0075,抖音,图文笔记,终于找到适合敏感肌的护肤品了 84号,58080,4956,30,8,中性,2023-06-01
C0076,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 6号,243890,16236,901,13,正面,2023-05-02
C0077,小红书,短视频,国货之光，支持国产就是好 3号,10035,646,4,12,正面,2023-07-30
C0078,视频号,图文笔记,实测这款产品真的有效，推荐给大家 98号,107481,4298,108,10,负面,2023-08-08
C0079,抖音,短视频,熬夜党救星，再也不怕黑眼圈了 69号,10294,435,24,4,正面,2023-05-01
C0080,视频号,短视频,性价比之王，学生党闭眼入 41号,11777,563,28,8,负面,2023-01-07
C0081,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 59号,20090,996,8,10,负面,2023-09-27
C0082,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 89号,19094,1177,55,13,正面,2023-06-01
C0083,视频号,图文笔记,性价比之王，学生党闭眼入 13号,16602,913,55,10,正面,2023-03-02
C0084,小红书,直播切片,性价比之王，学生党闭眼入 73号,9264,318,10,10,中性,2023-05-09
C0085,视频号,直播切片,性价比之王，学生党闭眼入 84号,11283,600,19,12,负面,2023-10-24
C0086,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 77号,14213,740,20,13,中性,2023-06-05
C0087,视频号,图文笔记,用了一周，效果真的惊艳到我了 34号,5173,185,11,16,中性,2023-11-13
C0088,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 84号,61169,1824,56,10,负面,2023-09-17
C0089,抖音,图文笔记,终于找到适合敏感肌的护肤品了 48号,74273,1224,27,2,正面,2023-02-17
C0090,小红书,直播切片,终于找到适合敏感肌的护肤品了 36号,47686,4412,223,12,负面,2023-05-26
C0091,抖音,直播切片,熬夜党救星，再也不怕黑眼圈了 9号,108348,5152,155,11,中性,2023-10-15
C0092,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 29号,2040,114,4,2,负面,2023-01-14
C0093,视频号,短视频,无限回购的一款产品，强烈推荐 4号,10410,645,23,14,中性,2023-02-28
C0094,小红书,短视频,实测这款产品真的有效，推荐给大家 77号,191903,13574,736,10,正面,2023-04-01
C0095,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 5号,10847,794,28,11,负面,2023-02-28
C0096,抖音,短视频,实测这款产品真的有效，推荐给大家 62号,206389,4465,216,11,负面,2023-01-08
C0097,视频号,短视频,双十一必买清单，错过等一年 73号,23224,1083,64,9,正面,2023-06-02
C0098,视频号,直播切片,终于找到适合敏感肌的护肤品了 60号,28686,1715,67,14,中性,2023-04-15
C0099,小红书,图文笔记,国货之光，支持国产就是好 10号,329380,22139,451,13,负面,2023-05-31
C0100,视频号,直播切片,用了一周，效果真的惊艳到我了 44号,151289,5420,155,9,中性,2023-10-09
C0101,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 53号,4874,270,10,12,负面,2023-01-27
C0102,视频号,直播切片,性价比之王，学生党闭眼入 4号,9472,817,49,15,正面,2023-10-06
C0103,小红书,图文笔记,终于找到适合敏感肌的护肤品了 87号,4080,315,2,10,中性,2023-10-20
C0104,小红书,图文笔记,实测这款产品真的有效，推荐给大家 26号,81916,4507,158,14,负面,2023-06-11
C0105,小红书,图文笔记,国货之光，支持国产就是好 97号,1133,66,4,9,负面,2023-07-02
C0106,抖音,直播切片,终于找到适合敏感肌的护肤品了 57号,13774,718,40,7,中性,2023-11-01
C0107,抖音,直播切片,无限回购的一款产品，强烈推荐 43号,13742,1425,47,7,中性,2023-05-28
C0108,抖音,图文笔记,国货之光，支持国产就是好 75号,17869,493,4,8,正面,2023-08-23
C0109,小红书,短视频,实测这款产品真的有效，推荐给大家 72号,145004,8880,280,9,负面,2023-07-11
C0110,小红书,直播切片,实测这款产品真的有效，推荐给大家 76号,18604,1261,29,8,负面,2023-09-19
C0111,抖音,短视频,实测这款产品真的有效，推荐给大家 33号,41295,3045,29,9,中性,2023-02-03
C0112,小红书,短视频,实测这款产品真的有效，推荐给大家 17号,114475,6449,3,8,中性,2023-10-14
C0113,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 34号,17843,920,57,11,负面,2023-07-04
C0114,视频号,短视频,双十一必买清单，错过等一年 1号,18044,627,16,11,中性,2023-07-06
C0115,视频号,图文笔记,国货之光，支持国产就是好 96号,12549,726,28,8,正面,2023-12-25
C0116,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 34号,156341,9842,0,8,正面,2023-09-29
C0117,小红书,图文笔记,国货之光，支持国产就是好 88号,20621,1036,37,8,负面,2023-09-21
C0118,小红书,直播切片,终于找到适合敏感肌的护肤品了 23号,5465,354,2,8,负面,2023-02-24
C0119,小红书,短视频,终于找到适合敏感肌的护肤品了 75号,3708,259,3,17,正面,2023-08-04
C0120,小红书,直播切片,国货之光，支持国产就是好 100号,35365,1779,127,6,正面,2023-05-10
C0121,小红书,图文笔记,终于找到适合敏感肌的护肤品了 66号,24461,1223,27,12,正面,2023-08-15
C0122,小红书,图文笔记,性价比之王，学生党闭眼入 24号,43759,2025,61,10,正面,2023-05-31
C0123,视频号,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 40号,5339,248,6,4,负面,2023-08-19
C0124,视频号,图文笔记,国货之光，支持国产就是好 86号,5207,231,6,8,中性,2023-05-25
C0125,小红书,直播切片,双十一必买清单，错过等一年 45号,6743,491,16,12,正面,2023-12-24
C0126,小红书,直播切片,用了一周，效果真的惊艳到我了 67号,6532,398,12,10,中性,2023-04-11
C0127,抖音,图文笔记,家人们谁懂啊，这个也太好用了 17号,5260,402,21,9,中性,2023-03-30
C0128,视频号,图文笔记,双十一必买清单，错过等一年 55号,14052,134,6,6,负面,2023-12-19
C0129,小红书,图文笔记,性价比之王，学生党闭眼入 22号,3394,124,4,10,负面,2023-11-21
C0130,小红书,直播切片,熬夜党救星，再也不怕黑眼圈了 62号,6994,435,9,11,负面,2023-08-02
C0131,抖音,图文笔记,国货之光，支持国产就是好 67号,12003,670,1,14,中性,2023-07-16
C0132,抖音,短视频,终于找到适合敏感肌的护肤品了 68号,10502,952,39,12,中性,2023-06-10
C0133,抖音,直播切片,终于找到适合敏感肌的护肤品了 1号,16205,805,4,19,负面,2023-03-10
C0134,视频号,直播切片,无限回购的一款产品，强烈推荐 100号,24701,861,15,10,负面,2023-01-15
C0135,抖音,短视频,终于找到适合敏感肌的护肤品了 96号,1441676,64574,2290,9,负面,2023-12-08
C0136,小红书,短视频,这款新品太好用了，用完皮肤水嫩嫩 78号,55239,1009,31,16,中性,2023-08-01
C0137,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 45号,20948,1506,0,10,中性,2023-07-07
C0138,视频号,短视频,双十一必买清单，错过等一年 34号,19881,1093,40,16,负面,2023-09-03
C0139,小红书,短视频,双十一必买清单，错过等一年 7号,102414,6310,148,8,中性,2023-12-06
C0140,小红书,图文笔记,家人们谁懂啊，这个也太好用了 60号,92451,7368,491,7,中性,2023-04-30
C0141,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 60号,12937,688,29,15,中性,2023-01-09
C0142,小红书,直播切片,无限回购的一款产品，强烈推荐 38号,13628,1088,4,13,正面,2023-02-01
C0143,视频号,短视频,实测这款产品真的有效，推荐给大家 95号,32350,1090,69,7,正面,2023-11-30
C0144,小红书,直播切片,熬夜党救星，再也不怕黑眼圈了 48号,1793,13,0,17,正面,2023-11-17
C0145,抖音,直播切片,性价比之王，学生党闭眼入 16号,29665,209,5,12,中性,2023-12-30
C0146,小红书,直播切片,国货之光，支持国产就是好 74号,98178,1415,58,10,负面,2023-11-29
C0147,小红书,图文笔记,性价比之王，学生党闭眼入 4号,27791,1239,57,11,正面,2023-10-13
C0148,抖音,图文笔记,家人们谁懂啊，这个也太好用了 67号,132662,4354,253,12,正面,2023-04-28
C0149,抖音,直播切片,双十一必买清单，错过等一年 1号,31991,1223,76,10,正面,2023-06-17
C0150,小红书,直播切片,双十一必买清单，错过等一年 34号,9406,304,13,12,负面,2023-11-17
C0151,视频号,直播切片,性价比之王，学生党闭眼入 94号,286272,14359,532,6,负面,2023-03-27
C0152,抖音,图文笔记,双十一必买清单，错过等一年 16号,238286,8118,145,7,负面,2023-08-06
C0153,小红书,图文笔记,性价比之王，学生党闭眼入 58号,142132,6993,120,21,中性,2023-04-17
C0154,抖音,短视频,终于找到适合敏感肌的护肤品了 35号,6095,363,4,10,负面,2023-02-18
C0155,抖音,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 19号,23562,404,7,16,中性,2023-03-10
C0156,视频号,直播切片,终于找到适合敏感肌的护肤品了 43号,52735,3506,163,10,负面,2023-06-29
C0157,视频号,图文笔记,终于找到适合敏感肌的护肤品了 20号,29855,1847,60,11,负面,2023-09-17
C0158,小红书,直播切片,国货之光，支持国产就是好 9号,160287,5338,171,12,中性,2023-12-01
C0159,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 24号,33507,1590,46,11,中性,2023-09-16
C0160,抖音,直播切片,无限回购的一款产品，强烈推荐 15号,190900,10886,183,9,正面,2023-01-20
C0161,小红书,直播切片,双十一必买清单，错过等一年 87号,6273,-21,0,8,中性,2023-06-23
C0162,视频号,直播切片,无限回购的一款产品，强烈推荐 96号,39768,2174,136,10,正面,2023-09-26
C0163,抖音,图文笔记,国货之光，支持国产就是好 46号,53843,2890,91,11,正面,2023-03-18
C0164,抖音,图文笔记,家人们谁懂啊，这个也太好用了 46号,3160,87,4,11,中性,2023-02-11
C0165,视频号,图文笔记,双十一必买清单，错过等一年 73号,127963,6402,163,3,正面,2023-09-11
C0166,视频号,图文笔记,性价比之王，学生党闭眼入 13号,3850,231,12,8,正面,2023-08-04
C0167,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 46号,19917,1183,27,4,负面,2023-09-29
C0168,抖音,图文笔记,家人们谁懂啊，这个也太好用了 19号,11105,677,13,10,中性,2023-12-21
C0169,视频号,短视频,性价比之王，学生党闭眼入 15号,23076,1468,51,8,负面,2023-02-06
C0170,抖音,短视频,家人们谁懂啊，这个也太好用了 65号,111569,7168,211,8,负面,2023-01-01
C0171,抖音,直播切片,双十一必买清单，错过等一年 23号,6832,176,7,13,中性,2023-10-27
C0172,小红书,图文笔记,实测这款产品真的有效，推荐给大家 47号,11296,621,34,5,正面,2023-05-20
C0173,视频号,短视频,性价比之王，学生党闭眼入 38号,1022,65,3,11,正面,2023-08-06
C0174,视频号,短视频,这款新品太好用了，用完皮肤水嫩嫩 35号,111762,1857,48,15,中性,2023-02-16
C0175,视频号,图文笔记,熬夜党救星，再也不怕黑眼圈了 73号,7607,340,13,11,正面,2023-09-18
C0176,抖音,图文笔记,无限回购的一款产品，强烈推荐 39号,654054,18241,545,14,负面,2023-08-22
C0177,视频号,图文笔记,终于找到适合敏感肌的护肤品了 39号,18614,797,39,14,正面,2023-05-02
C0178,抖音,图文笔记,家人们谁懂啊，这个也太好用了 55号,14217,817,18,9,中性,2023-01-21
C0179,小红书,图文笔记,实测这款产品真的有效，推荐给大家 97号,24503,1471,78,16,正面,2023-08-03
C0180,视频号,直播切片,无限回购的一款产品，强烈推荐 18号,3105,200,10,6,正面,2023-09-30
C0181,抖音,短视频,这款新品太好用了，用完皮肤水嫩嫩 48号,3665,239,15,12,正面,2023-04-04
C0182,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 20号,4301,240,8,11,负面,2023-11-16
C0183,小红书,图文笔记,熬夜党救星，再也不怕黑眼圈了 25号,26370,847,49,12,正面,2023-06-21
C0184,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 80号,59585,-522,0,11,中性,2023-01-10
C0185,视频号,直播切片,家人们谁懂啊，这个也太好用了 55号,43657,2686,102,11,负面,2023-03-01
C0186,视频号,直播切片,家人们谁懂啊，这个也太好用了 36号,26154,1719,35,6,负面,2023-09-25
C0187,小红书,图文笔记,家人们谁懂啊，这个也太好用了 56号,4988,283,5,9,中性,2023-10-19
C0188,抖音,图文笔记,实测这款产品真的有效，推荐给大家 32号,36945,1929,15,11,负面,2023-07-06
C0189,小红书,直播切片,双十一必买清单，错过等一年 21号,36372,1853,79,11,正面,2023-11-28
C0190,抖音,短视频,国货之光，支持国产就是好 1号,48646,2994,108,11,正面,2023-02-21
C0191,视频号,短视频,终于找到适合敏感肌的护肤品了 97号,18069,584,27,4,中性,2023-08-16
C0192,抖音,图文笔记,终于找到适合敏感肌的护肤品了 77号,23421,2037,49,12,正面,2023-04-06
C0193,小红书,直播切片,这款新品太好用了，用完皮肤水嫩嫩 10号,13450,695,1,9,负面,2023-03-30
C0194,抖音,图文笔记,双十一必买清单，错过等一年 74号,3786,190,7,8,中性,2023-08-30
C0195,视频号,直播切片,这款新品太好用了，用完皮肤水嫩嫩 29号,107089,3426,136,11,正面,2023-01-07
C0196,小红书,短视频,国货之光，支持国产就是好 16号,6698,170,10,8,负面,2023-01-18
C0197,视频号,直播切片,实测这款产品真的有效，推荐给大家 3号,14135,387,15,8,中性,2023-05-07
C0198,视频号,短视频,国货之光，支持国产就是好 87号,66799,4110,110,8,中性,2023-06-21
C0199,抖音,短视频,实测这款产品真的有效，推荐给大家 68号,38948,2435,59,4,中性,2023-08-17
C0200,视频号,直播切片,性价比之王，学生党闭眼入 32号,53083,3110,135,10,正面,2023-02-12
C0201,小红书,直播切片,实测这款产品真的有效，推荐给大家 11号,117963,7212,406,22,中性,2023-08-11
C0202,小红书,直播切片,性价比之王，学生党闭眼入 94号,12342,579,12,15,中性,2023-06-23
C0203,视频号,短视频,国货之光，支持国产就是好 87号,6580,262,9,8,中性,2023-04-06
C0204,抖音,图文笔记,熬夜党救星，再也不怕黑眼圈了 64号,34387,2180,67,11,负面,2023-04-27
C0205,抖音,短视频,用了一周，效果真的惊艳到我了 61号,31449,1716,25,6,中性,2023-03-29
C0206,小红书,图文笔记,用了一周，效果真的惊艳到我了 88号,51249,2774,145,9,负面,2023-04-08
C0207,小红书,图文笔记,无限回购的一款产品，强烈推荐 88号,61188,4809,432,12,正面,2023-10-12
C0208,视频号,直播切片,家人们谁懂啊，这个也太好用了 52号,26995,885,28,9,负面,2023-02-09
C0209,抖音,图文笔记,终于找到适合敏感肌的护肤品了 2号,8877,535,0,10,正面,2023-09-04
C0210,视频号,短视频,双十一必买清单，错过等一年 72号,5562,308,16,11,正面,2023-07-22
C0211,视频号,图文笔记,终于找到适合敏感肌的护肤品了 93号,131126,5581,105,12,中性,2023-04-27
C0212,视频号,短视频,双十一必买清单，错过等一年 67号,44083,3635,213,14,正面,2023-01-15
C0213,视频号,直播切片,家人们谁懂啊，这个也太好用了 98号,104261,2343,73,8,中性,2023-03-11
C0214,视频号,图文笔记,终于找到适合敏感肌的护肤品了 23号,11821,349,15,10,正面,2023-05-16
C0215,小红书,图文笔记,无限回购的一款产品，强烈推荐 30号,13364,1475,41,8,负面,2023-06-17
C0216,小红书,直播切片,性价比之王，学生党闭眼入 15号,548873,19230,805,8,正面,2023-11-10
C0217,小红书,直播切片,用了一周，效果真的惊艳到我了 67号,21460,953,7,14,中性,2023-09-07
C0218,视频号,直播切片,家人们谁懂啊，这个也太好用了 84号,95327,5651,190,6,负面,2023-09-27
C0219,小红书,直播切片,家人们谁懂啊，这个也太好用了 3号,86525,4813,118,6,负面,2023-08-17
C0220,抖音,直播切片,无限回购的一款产品，强烈推荐 80号,79214,4357,48,14,负面,2023-04-15
C0221,小红书,图文笔记,实测这款产品真的有效，推荐给大家 58号,13923,781,31,7,中性,2023-03-06
C0222,视频号,短视频,双十一必买清单，错过等一年 60号,1671,129,5,7,负面,2023-08-29
C0223,抖音,图文笔记,国货之光，支持国产就是好 17号,57674,2462,159,14,正面,2023-12-05
C0224,抖音,直播切片,无限回购的一款产品，强烈推荐 93号,11917,1115,24,8,中性,2023-08-09
C0225,视频号,图文笔记,双十一必买清单，错过等一年 55号,142965,9149,370,12,正面,2023-01-19
C0226,抖音,短视频,用了一周，效果真的惊艳到我了 75号,2514,97,3,8,正面,2023-06-18
C0227,小红书,短视频,双十一必买清单，错过等一年 40号,3195,183,4,8,正面,2023-01-16
C0228,小红书,直播切片,家人们谁懂啊，这个也太好用了 15号,70131,3037,115,12,中性,2023-01-10
C0229,小红书,短视频,用了一周，效果真的惊艳到我了 88号,7472,386,15,14,正面,2023-05-07
C0230,小红书,短视频,熬夜党救星，再也不怕黑眼圈了 27号,16093,773,20,6,负面,2023-12-28
C0231,小红书,短视频,性价比之王，学生党闭眼入 86号,30705,1614,132,11,正面,2023-01-10
C0232,视频号,短视频,无限回购的一款产品，强烈推荐 97号,14792,1253,54,8,负面,2023-03-11
C0233,抖音,直播切片,实测这款产品真的有效，推荐给大家 70号,7529,422,34,9,正面,2023-03-16
C0234,视频号,直播切片,这款新品太好用了，用完皮肤水嫩嫩 2号,46216,1937,116,7,中性,2023-06-11
C0235,小红书,图文笔记,性价比之王，学生党闭眼入 22号,4170,296,13,16,中性,2023-06-13
C0236,视频号,短视频,无限回购的一款产品，强烈推荐 58号,29360,1871,60,3,正面,2023-05-01
C0237,视频号,图文笔记,双十一必买清单，错过等一年 98号,10125,471,24,9,正面,2023-05-29
C0238,抖音,直播切片,实测这款产品真的有效，推荐给大家 83号,188351,14451,319,10,负面,2023-03-31
C0239,小红书,短视频,家人们谁懂啊，这个也太好用了 57号,278118,11794,769,12,正面,2023-05-05
C0240,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 48号,36220,2626,105,7,正面,2023-09-24
C0241,视频号,图文笔记,性价比之王，学生党闭眼入 41号,40314,2421,108,16,正面,2023-05-31
C0242,视频号,直播切片,这款新品太好用了，用完皮肤水嫩嫩 82号,3917,206,7,12,中性,2023-05-30
C0243,视频号,短视频,终于找到适合敏感肌的护肤品了 21号,9599,434,7,10,正面,2023-08-19
C0244,抖音,图文笔记,终于找到适合敏感肌的护肤品了 48号,48672,1718,42,17,中性,2023-11-01
C0245,小红书,短视频,无限回购的一款产品，强烈推荐 90号,108310,7211,167,9,中性,2023-06-22
C0246,视频号,图文笔记,无限回购的一款产品，强烈推荐 17号,44377,1565,44,11,负面,2023-11-17
C0247,抖音,直播切片,用了一周，效果真的惊艳到我了 90号,4660,291,14,11,负面,2023-02-22
C0248,小红书,图文笔记,国货之光，支持国产就是好 31号,785500,34074,1267,6,中性,2023-07-07
C0249,抖音,短视频,无限回购的一款产品，强烈推荐 31号,23927,1379,112,6,正面,2023-07-25
C0250,小红书,图文笔记,实测这款产品真的有效，推荐给大家 86号,2453,96,4,13,正面,2023-05-03
C0251,小红书,图文笔记,家人们谁懂啊，这个也太好用了 12号,215606,7996,96,10,正面,2023-09-21
C0252,抖音,图文笔记,性价比之王，学生党闭眼入 31号,4877,280,21,9,负面,2023-12-28
C0253,抖音,短视频,实测这款产品真的有效，推荐给大家 21号,15282,1073,23,6,中性,2023-11-18
C0254,小红书,图文笔记,这款新品太好用了，用完皮肤水嫩嫩 7号,17650,1036,51,11,正面,2023-01-31
C0255,抖音,图文笔记,用了一周，效果真的惊艳到我了 40号,3553,171,6,9,中性,2023-10-13
C0256,抖音,图文笔记,性价比之王，学生党闭眼入 29号,15899,770,9,8,中性,2023-05-14
C0257,视频号,短视频,家人们谁懂啊，这个也太好用了 18号,3060,133,6,9,正面,2023-03-16
C0258,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 53号,55172,1951,37,10,负面,2023-02-19
C0259,视频号,直播切片,熬夜党救星，再也不怕黑眼圈了 79号,2229,151,0,8,正面,2023-09-16
C0260,视频号,图文笔记,终于找到适合敏感肌的护肤品了 46号,14631,93,3,14,负面,2023-02-07
C0261,抖音,图文笔记,国货之光，支持国产就是好 1号,35014,1479,47,15,中性,2023-04-09
C0262,抖音,直播切片,实测这款产品真的有效，推荐给大家 33号,345410,19133,333,12,正面,2023-03-08
