公司名称,季度,营业收入,净利润,总资产,总负债,经营活动现金流,应收账款,存货
五粮液,2023Q3,2034.970597547959,1004.4267263208731,7373.088172634365,2079.516362950456,926.2896897410219,173.03584892574634,250.83495392560644
五粮液,2023Q4,1328.2147980141237,450.7729877526682,5549.451478384957,921.1269911964131,506.8867422231722,184.53451865784155,387.5028110909497
泸州老窖,2021Q1,386.57622026669696,183.41338842461323,2267.407197398392,621.2134094120908,195.36006750201258,45.10767031417844,72.49863970572532
泸州老窖,2021Q2,354.1665893636987,169.03143030338512,1941.2383194607503,425.7568953497045,201.6599737179088,44.822625339440954,40.85171644732913
泸州老窖,2021Q3,640.0967494453222,317.69905326395235,2552.731954585527,670.155029851447,308.0354860896471,84.115077213923,93.25645301639514
泸州老窖,2021Q4,461.50505617114504,204.39041516237006,1621.5638813914013,254.21002331124743,241.83922163154108,26.61926824352445,113.0831520546935
泸州老窖,2022Q1,396.2184908333196,140.42992891541058,2352.8759480837334,612.9904212041467,132.38878054768085,35.84042031842094,44.08578250446524
泸州老窖,2022Q2,638.972438244728,275.84284814367214,1678.1588454655428,293.92997265357747,250.59287114223696,33.20288841700393,97.28374141960668
泸州老窖,2022Q3,612.3849183155826,229.89662992005066,2282.43901086612,645.7369696769757,214.00515915240607,79.17133414668464,73.30612598586723
泸州老窖,2022Q4,382.85161055403603,121.0739477898748,2649.69254204574,420.2492515721368,116.47870427222183,52.552829964064614,80.97123184439332
泸州老窖,2023Q1,449.9374737382954,143.65646365649334,1977.7724630172222,345.0124869382235,143.39405490003332,56.15056024930277,66.34944501525585
泸州老窖,2023Q2,517.6542972769558,184.77301397885898,2235.9725009544545,342.30827283601855,158.85905540176398,70.96404073238556,96.26739369963134
泸州老窖,2023Q3,352.5282373772757,145.28528167408882,1941.4212684089007,487.95229075303934,132.78939045111952,42.38148891856075,72.49450129108551
泸州老窖,2023Q4,400.9665346025714,140.19588893439368,2784.793508895533,652.4389438477978,141.52137475794464,23.972728448323686,92.19531802019254
洋河股份,2021Q1,1048.2845746743287,478.94945611897026,4066.23581493188,1105.482529806793,480.4820399653069,123.79795885073194,169.56648418012594
洋河股份,2021Q2,555.9438708215519,195.58015289808154,3126.0393621532767,607.2831028640164,157.29249870171844,59.70974120889951,71.16124076001853
洋河股份,2021Q3,667.8568512665678,276.05616960695926,4811.736880465959,1056.5940193415588,248.7879897015853,66.96150505342872,147.96863268803511
洋河股份,2021Q4,818.4449264420795,263.5468257514378,5364.184737530166,1161.3893831038938,306.935458648022,112.9667119520727,135.67063943024752
洋河股份,2022Q1,813.5262073287605,281.04446469471577,4968.8609264835495,960.5386732287806,306.1810542309178,97.49886859454688,177.1830685267603
洋河股份,2022Q2,962.4700483488527,479.7595928251148,4461.83077455983,961.127906810202,430.778883390032,138.0464769439367,261.0648947917747
洋河股份,2022Q3,569.0526631701387,225.90643378207406,4159.139318100838,1184.4113143032312,185.36054022507165,78.36168055907542,109.04682123391117
洋河股份,2022Q4,643.0287278832118,203.22265456502345,5545.801731874014,861.8927191660796,229.38796992295667,70.91538551187101,68.68232019074762
洋河股份,2023Q1,974.6156220487184,307.27185900313225,5188.614673671288,1370.722586480344,257.05544057015135,55.534645434215534,107.81670353504485
洋河股份,2023Q2,894.3334630311855,268.59607864268736,3702.7923060027883,751.2930322532927,291.5284735722557,76.86899506533796,188.32432576605856
洋河股份,2023Q3,793.4951837081453,280.0078191958942,5498.408561814065,1047.3913802958873,320.28376714975826,106.64448361731213,184.41013546419947
洋河股份,2023Q4,1018.4129748847666,491.8377884323046,2888.6346957822457,633.3139095371777,510.29158203952284,72.2061295188756,186.99586064015156
古井贡酒,2021Q1,967.5050657055244,477.84353813612984,5286.3522624699,905.4205246098942,442.3805667491168,123.40085590916961,206.94749247522478
古井贡酒,2021Q2,985.258865821854,450.66387174587044,4686.540909087705,947.207699398394,456.5123135736868,55.60403714594772,253.24026394770104
古井贡酒,2021Q3,973.5107848917557,362.6888960727735,5244.68476112631,1324.110612318435,397.0311868803735,95.6809449948371,208.76073127066144
古井贡酒,2021Q4,1138.6649334939082,354.0950652127532,4796.961636330946,1135.8455831750766,284.3016574009177,131.78010834554314,314.8512709721602
古井贡酒,2022Q1,896.3844866000032,321.05325536067045,3477.5737820199997,683.4837400946808,347.6861850144499,90.01534194104836,200.69782873131052
古井贡酒,2022Q2,1041.5215884547042,440.7502921303403,3572.387708652487,602.4832365753408,396.9926658719317,56.90593123361615,277.08198644227474
古井贡酒,2022Q3,1212.7098392883697,589.4763606832167,3007.810515353877,859.90175183335,568.1989384380098,116.12079416187915,232.574494513131
古井贡酒,2022Q4,1314.5863448002608,398.39600772447676,4497.992502707178,850.306884908411,476.51303829301713,147.48426390996372,135.86004101435088
古井贡酒,2023Q1,936.7576704247442,376.00841936997654,5325.755986341411,1420.710486730142,410.32381166652624,67.1977962225716,250.43194441312093
古井贡酒,2023Q2,1294.2161873261045,541.8983755543217,3292.9082836564485,812.9516662240682,589.8951497538279,85.58987553533073,187.47593436989806
古井贡酒,2023Q3,904.5943129061319,417.348643107288,5182.925703086439,1348.388230149232,337.7087447377353,94.4118654703893,130.52134692741063
古井贡酒,2023Q4,1031.0760219398567,452.675355177593,5394.590475208768,1450.5379109632756,460.28817602043347,115.15663592365553,117.20501197981923
